,Applicant Country,Applicant Number,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
2770,,"05/874,948",Kureha Kagaku Kogyo Kabushiki Kaisha,11755585,C10G 9/36 (20130101); C10G 51/06 (20130101),"February 3, 1978","July 29, 1980","4,214,979",#4214979,True
2771,,"06/014,103","Schreiber-Klaranlagen, Dr.-Ing. Aug, Schreiber GmbH & Co. KG",6032654,E02B 8/026 (20130101),"February 22, 1979","July 29, 1980","4,214,989",#4214989,True
2772,,"05/892,507",E. I. Du Pont de Nemours and Company,25400039,B01L 3/5021 (20130101); G01N 30/6091 (20130101),"April 3, 1978","July 29, 1980","4,214,993",#4214993,True
2773,,"05/927,038","Nippon Paint Co., Ltd.",13566463,C08F 246/00 (20130101); C09D 133/14 (20130101); C08F 216/1416 (20130101); C08F 220/32 (20130101); C08F 220/60 (20130101); C08F 226/06 (20130101); C08F 220/34 (20130101); Y10T 428/31909 (20150401); Y10T 428/31692 (20150401); Y10T 428/31855 (20150401); Y10T 428/31895 (20150401),"July 24, 1978","July 29, 1980","4,215,028",#4215028,True
2774,,"05/924,107",Eastman Kodak Company,9194392,G03F 7/016 (20130101),"July 12, 1978","July 29, 1980","4,215,041",#4215041,True
2775,,"05/920,411",The United States of America as represented by the United States,25443703,C07C 395/00 (20130101); C07D 233/76 (20130101); C07J 51/00 (20130101),"June 29, 1978","July 29, 1980","4,215,045",#4215045,True
2776,,"06/070,663",Standard Oil Company,22096643,C07C 51/265 (20130101); C07C 51/56 (20130101); C07C 51/265 (20130101); C07C 63/16 (20130101); C07C 51/56 (20130101); C07C 63/16 (20130101),"August 29, 1979","July 29, 1980","4,215,052",#4215052,True
2777,,"05/960,001",Produits Chimiques Ugine Kuhlmann,9197475,B01J 31/185 (20130101); B01J 31/226 (20130101); B01J 31/2404 (20130101); C07F 15/008 (20130101); C07C 45/50 (20130101); C07C 45/50 (20130101); C07C 47/02 (20130101); B01J 2231/321 (20130101); B01J 2231/645 (20130101); B01J 2531/822 (20130101),"November 13, 1978","July 29, 1980","4,215,066",#4215066,True
2778,,"06/049,672",Lilly Industries Limited,10498451,C07C 209/70 (20130101); C07C 211/29 (20130101); C07C 209/70 (20130101); C07C 211/29 (20130101); C07B 2200/07 (20130101); C07C 2602/44 (20170501),"June 18, 1979","July 29, 1980","4,215,074",#4215074,True
2779,,"05/926,181","Owens-Illinois, Inc.",25452860,B29C 49/20 (20130101); B65D 1/42 (20130101); B29C 49/04 (20130101); B29C 2049/2017 (20130101),"July 20, 1978","July 29, 1980","4,215,089",#4215089,True
2780,,"05/891,103",Bayer Aktiengesellschaft,6006256,B01J 4/008 (20130101); G01N 31/16 (20130101),"March 28, 1978","July 29, 1980","4,215,091",#4215091,True
2781,,"06/011,568","Sumitomo Aluminum Smelting Company, Ltd.",11956722,C01F 7/476 (20130101),"February 12, 1979","July 29, 1980","4,215,094",#4215094,True
2782,,"05/965,546",The Dow Chemical Company,25510119,A01N 43/82 (20130101); C07D 271/107 (20130101),"December 1, 1978","July 29, 1980","4,215,129",#4215129,True
2783,,"05/966,591",E. I. Du Pont de Nemours and Company,25511615,A01N 41/12 (20130101); A01N 47/04 (20130101); A01N 47/02 (20130101),"December 5, 1978","July 29, 1980","4,215,145",#4215145,True
2784,,"05/939,592",Allied Chemical Corporation,25473422,B32B 27/08 (20130101); B32B 27/34 (20130101); B32B 1/02 (20130101); B32B 27/308 (20130101); Y10T 428/31507 (20150401); B32B 2307/306 (20130101); B32B 2439/60 (20130101); B32B 2439/70 (20130101); B32B 2307/746 (20130101); B32B 2377/00 (20130101); B32B 2307/7265 (20130101); B32B 2307/7242 (20130101),"September 5, 1978","July 29, 1980","4,215,176",#4215176,True
2785,,"05/869,541",The Perkin-Elmer Corporation,25353753,G03F 7/2039 (20130101); G03F 7/70033 (20130101); G03F 7/70866 (20130101); H01J 35/02 (20130101); Y10S 430/168 (20130101),"January 16, 1978","July 29, 1980","4,215,192",#4215192,True
2786,,"05/935,300",The Upjohn Company,27109594,C07C 405/00 (20130101); C07C 405/0041 (20130101); C07D 307/937 (20130101); C07D 311/76 (20130101); C07D 311/94 (20130101),"August 21, 1978","July 29, 1980","4,215,214",#4215214,True
2787,,"05/960,491",Rockwell International Corporation,25503235,H04M 3/561 (20130101); H04M 3/568 (20130101),"November 13, 1978","July 29, 1980","4,215,247",#4215247,True
2788,,"05/974,061",,25521533,H01H 33/002 (20130101); H01H 33/34 (20130101),"December 28, 1978","July 29, 1980","4,215,253",#4215253,True
2789,,"06/025,163",,21824414,G01J 3/02 (20130101); G01J 3/14 (20130101); G01J 3/2823 (20130101); H04N 3/09 (20130101); G01J 3/0208 (20130101); G01J 3/021 (20130101); G01J 3/0229 (20130101); G01J 3/0286 (20130101),"March 29, 1979","July 29, 1980","4,215,273",#4215273,True
2790,,"05/951,972","R. E. Phelon Company, Inc.",25492417,F02P 1/00 (20130101); F02P 11/02 (20130101),"October 16, 1978","July 29, 1980","4,215,284",#4215284,True
2791,,"05/938,293",,25471229,H01P 1/042 (20130101); H01P 1/30 (20130101),"August 31, 1978","July 29, 1980","4,215,327",#4215327,True
2792,,"05/887,469",Controle Bailey,9188913,G05B 9/03 (20130101); H03K 19/00392 (20130101),"March 17, 1978","July 29, 1980","4,215,340",#4215340,True
2793,,"05/963,404",Gould Inc.,25507197,G03G 15/325 (20130101),"November 24, 1978","July 29, 1980","4,215,355",#4215355,True
2794,,"06/020,851",RCA Corporation,21800944,H04N 9/09 (20130101),"March 15, 1979","July 29, 1980","4,215,368",#4215368,True
2795,,"05/830,018",Post Office,10385737,H01T 4/06 (20130101),"August 30, 1977","July 29, 1980","4,215,380",#4215380,True
2796,,"05/939,339",,25473001,H02M 3/139 (20130101),"September 5, 1978","July 29, 1980","4,215,393",#4215393,True
2797,,"05/936,305",British Railways Board,10432541,B60G 17/018 (20130101); B61F 5/22 (20130101); G05D 1/0891 (20130101); B60G 2202/152 (20130101); B60G 2300/10 (20130101); B60G 2400/104 (20130101); B60G 2600/16 (20130101); B60G 2600/182 (20130101); B60G 2600/26 (20130101); B60G 2600/602 (20130101); B60G 2600/604 (20130101),"August 23, 1978","July 29, 1980","4,215,403",#4215403,True
2798,,"05/281,472",Westinghouse Electric Corp.,23077453,B21B 37/16 (20130101); C21D 11/00 (20130101); G05B 19/05 (20130101); G05B 2219/1159 (20130101); G05B 2219/14005 (20130101); G05B 2219/15011 (20130101),"August 22, 1972","July 29, 1980","4,215,406",#4215406,True
2799,,"05/945,990",Control Data Corporation,25483798,G11B 20/1403 (20130101); G11B 20/1426 (20130101); H03L 7/10 (20130101); H04L 7/033 (20130101); H04L 7/041 (20130101),"September 26, 1978","July 29, 1980","4,215,430",#4215430,True
2800,,"06/005,215",,21714750,A61F 2/18 (20130101); A61F 2002/183 (20130101),"January 22, 1979","August 5, 1980","4,215,438",#4215438,True
2801,,"06/025,704",Barber-Colman Company,21827607,D03J 1/14 (20130101),"April 2, 1979","August 5, 1980","4,215,455",#4215455,True
2802,,"06/010,635",,21746656,B25B 27/143 (20130101); F16L 41/04 (20130101); G01N 17/00 (20130101); Y10T 29/53552 (20150115),"February 9, 1979","August 5, 1980","4,215,458",#4215458,True
2803,,"05/967,178",The United States of America as represented by the United States,25512414,H01L 39/2409 (20130101); Y10T 428/12819 (20150115); Y10T 428/12903 (20150115); Y10T 29/49014 (20150115); Y10S 505/921 (20130101),"December 6, 1978","August 5, 1980","4,215,465",#4215465,True
2804,,"05/883,831",,25383418,A61C 15/02 (20130101); A61C 15/041 (20130101); A61C 15/045 (20130101),"March 6, 1978","August 5, 1980","4,215,478",#4215478,True
2805,,"05/862,927",Ten-O-One Inc.,25339755,G09F 13/16 (20130101),"December 21, 1977","August 5, 1980","4,215,501",#4215501,True
2806,,"05/921,712",Fuji Kogyo K.K.,13984460,A01K 87/04 (20130101),"July 3, 1978","August 5, 1980","4,215,504",#4215504,True
2807,,"05/914,854",Perkasie Industries Corporation,25434863,E06B 3/28 (20130101),"June 12, 1978","August 5, 1980","4,215,517",#4215517,True
2808,,"05/959,226",SIG Schweizerische Industrie-Gesellschaft,4394327,B65B 9/2042 (20130101); B65B 9/2049 (20130101); B65B 9/213 (20130101); B65B 43/39 (20130101); B65B 61/28 (20130101); B65B 2220/18 (20130101),"November 9, 1978","August 5, 1980","4,215,520",#4215520,True
2809,,"05/961,757",,25504951,A44C 9/02 (20130101),"November 17, 1978","August 5, 1980","4,215,556",#4215556,True
2810,,"05/034,300",International Telephone and Telegraph Corporation,21875546,G01N 9/002 (20130101),"April 30, 1979","August 5, 1980","4,215,566",#4215566,True
2811,,"05/937,196",Purdue Research Foundation,25469613,G01K 7/01 (20130101); G01K 15/00 (20130101),"August 28, 1978","August 5, 1980","4,215,577",#4215577,True
2812,,"05/959,051",GFM Gesellschaft fur Fertigungstechnik und Maschinenbau,3604504,B23C 3/08 (20130101); B23Q 1/763 (20130101); Y10T 82/135 (20150115); Y10T 82/19 (20150115); Y10T 82/2527 (20150115),"November 8, 1978","August 5, 1980","4,215,604",#4215604,True
2813,,"05/895,692","Sanders Associates, Inc.",25404908,B22D 17/32 (20130101); F15B 13/043 (20130101); Y10T 137/86606 (20150401),"April 12, 1978","August 5, 1980","4,215,623",#4215623,True
2814,,"06/037,428","Lab Products, Inc.",21894280,A01K 1/0356 (20130101); A01K 5/0114 (20130101),"May 9, 1979","August 5, 1980","4,215,650",#4215650,True
2815,,"06/027,554",The United States of America as represented by the Secretary of the Navy,21838398,A61F 13/00017 (20130101); B32B 27/12 (20130101); A61L 15/26 (20130101); A61L 15/26 (20130101); C08L 67/04 (20130101); A61F 13/534 (20130101); A61F 2013/00157 (20130101); A61F 2013/00527 (20130101); A61F 2013/51409 (20130101); A61F 2013/53445 (20130101); Y10T 428/2395 (20150401),"April 6, 1979","August 5, 1980","4,215,686",#4215686,True
2816,,"05/937,775",,25470383,A61M 25/09033 (20130101); A61M 2025/0915 (20130101),"August 29, 1978","August 5, 1980","4,215,703",#4215703,True
2817,,"05/878,559",Owens-Corning Fiberglas Corporation,27096045,B29C 31/044 (20130101); B29C 33/36 (20130101); B29C 39/06 (20130101); B29C 39/24 (20130101); B29C 39/44 (20130101); B29K 2105/0002 (20130101); B29K 2105/04 (20130101),"February 17, 1978","August 5, 1980","4,215,730",#4215730,True
2818,,"05/932,573",Bridgestone Tire Company Limited,14200898,B60C 9/18 (20130101); B60C 11/00 (20130101); B60C 11/0083 (20130101),"August 10, 1978","August 5, 1980","4,215,734",#4215734,True
2819,,"05/883,082",Bridgestone Tire Company Limited,12556481,B60C 9/18 (20130101); B60C 13/00 (20130101); B60C 15/0072 (20130101); B60C 17/00 (20130101); B60C 2017/0081 (20130101); Y10T 152/1081 (20150115); Y10T 152/10864 (20150115); Y10T 152/10792 (20150115); Y10T 152/10846 (20150115),"March 2, 1978","August 5, 1980","4,215,735",#4215735,True
2820,,"06/025,393",Compagnie Generale des Etablissements Michelin,9207220,B60C 9/20 (20130101); B60C 9/2006 (20130101); B60C 9/0064 (20130101); H01K 1/26 (20130101); Y10T 152/10801 (20150115),"March 30, 1979","August 5, 1980","4,215,736",#4215736,True
2821,,"06/053,134","W-K-M Wellhead Systems, Inc.",21982147,E21B 34/16 (20130101); F16K 17/02 (20130101); E21B 43/00 (20130101); Y10T 137/7725 (20150401); Y10T 137/8326 (20150401),"June 28, 1979","August 5, 1980","4,215,746",#4215746,True
2822,,"05/963,416",Swiss Aluminium Ltd.,4402049,B29C 66/7234 (20130101); B29C 66/54 (20130101); B65D 7/38 (20130101); B65D 11/188 (20130101); B65D 77/04 (20130101); B65D 81/3862 (20130101); B29C 66/0324 (20130101); B29C 66/72321 (20130101); B29C 65/02 (20130101); B29C 66/232 (20130101); B29L 2009/003 (20130101); B29C 66/72329 (20130101); B29C 66/72328 (20130101); B29C 66/71 (20130101); Y10S 229/927 (20130101); B29C 66/71 (20130101); B29K 2023/06 (20130101); B29C 65/8246 (20130101); B29C 65/00 (20130101); B29C 66/232 (20130101); B29C 65/00 (20130101); B29C 66/71 (20130101); B29K 2023/12 (20130101); B29C 66/71 (20130101); B29K 2033/08 (20130101); B29C 66/71 (20130101); B29K 2033/12 (20130101); B29C 66/71 (20130101); B29K 2077/00 (20130101),"November 24, 1978","August 5, 1980","4,215,782",#4215782,True
2823,,"05/528,007",Indian Head Inc.,24103880,H02G 3/123 (20130101); H02G 3/14 (20130101),"November 29, 1974","August 5, 1980","4,215,787",#4215787,True
2824,,"05/907,959",Dynetics Engineering Corp.,25424931,G06K 7/047 (20130101); G06K 13/08 (20130101),"May 22, 1978","August 5, 1980","4,215,813",#4215813,True
2825,,"06/047,975",Britax,21952079,B60R 22/44 (20130101); B60R 2022/4426 (20130101),"June 13, 1979","August 5, 1980","4,215,830",#4215830,True
2826,,"05/909,152",,25426711,B64D 25/02 (20130101),"May 24, 1978","August 5, 1980","4,215,835",#4215835,True
2827,,"05/946,034",Kawasaki Jukogyo Kabushiki Kaisha,14696344,E01B 25/28 (20130101),"September 26, 1978","August 5, 1980","4,215,837",#4215837,True
2828,,"05/937,843",MacGregor International S.A.,19829102,B66F 1/025 (20130101); E02B 17/00 (20130101); E02B 17/0836 (20130101),"August 29, 1978","August 5, 1980","4,215,848",#4215848,True
2829,,"05/930,481",,25459382,A63F 3/0423 (20130101),"August 2, 1978","August 5, 1980","4,215,864",#4215864,True
2830,,"05/932,526",,25462447,A63B 47/024 (20130101); A63B 47/025 (20130101); A63B 63/00 (20130101); A63B 2024/004 (20130101),"August 10, 1978","August 5, 1980","4,215,865",#4215865,True
2831,,"05/973,348",Westinghouse Air Brake Company,25520794,B60T 17/043 (20130101); F16L 33/2076 (20130101),"December 26, 1978","August 5, 1980","4,215,881",#4215881,True
2832,,"06/029,283",,21848213,F16L 21/005 (20130101),"April 11, 1979","August 5, 1980","4,215,883",#4215883,True
2833,,"06/016,823",,21779169,B25B 7/02 (20130101); B65G 7/12 (20130101),"March 2, 1979","August 5, 1980","4,215,889",#4215889,True
2834,,"05/947,550",J. I. Case Company,25486304,B66C 1/663 (20130101),"October 2, 1978","August 5, 1980","4,215,892",#4215892,True
2835,,"06/021,629",,21805279,B60J 5/049 (20130101); B60P 3/32 (20130101),"March 19, 1979","August 5, 1980","4,215,895",#4215895,True
2836,,"06/012,657",,27359672,C08L 95/00 (20130101); C08L 95/00 (20130101); C08L 95/00 (20130101); C08L 2207/22 (20130101); C08L 95/00 (20130101); C08L 2666/74 (20130101),"February 16, 1979","*     August 5, 1980","4,215,941",#4215941,True
2837,,"05/941,374",Maho Werkzeugmaschinenbau Babel & Co.,6682828,B23Q 1/28 (20130101); Y10T 279/17222 (20150115); Y10T 408/95 (20150115); Y10T 409/309352 (20150115); Y10T 409/309912 (20150115); Y10T 403/7062 (20150115),"September 12, 1978","August 5, 1980","4,215,961",#4215961,True
2838,,"06/037,525",The Wickes Corporation,21894797,B23Q 16/028 (20130101); Y10T 409/307952 (20150115); Y10T 409/308792 (20150115); Y10T 409/309912 (20150115),"May 9, 1979","August 5, 1980","4,215,962",#4215962,True
2839,,"05/860,152",Hesston Corporation,25332601,A01D 85/005 (20130101); A01D 90/08 (20130101); A01D 2085/007 (20130101); A01D 2085/008 (20130101),"December 14, 1977","August 5, 1980","4,215,964",#4215964,True
2840,,"05/917,563",,25438965,B65H 19/126 (20130101); B65H 2301/4173 (20130101); B65H 2301/41734 (20130101),"June 21, 1978","August 5, 1980","4,215,970",#4215970,True
2841,,"05/921,024",GTE Sylvania Incorporated,25444797,F21K 5/02 (20130101); F21L 2/00 (20130101),"June 30, 1978","August 5, 1980","4,215,980",#4215980,True
2842,,"05/967,140","Kao Soap Co., Ltd.",15638849,D06P 1/0036 (20130101); D06P 1/6076 (20130101); D06P 1/613 (20130101); D06P 1/65125 (20130101); D06P 3/36 (20130101),"December 6, 1978","August 5, 1980","4,215,992",#4215992,True
2843,,"06/040,349",Atlantic Richfield Company,21910524,C04B 28/06 (20130101); C09K 8/46 (20130101); C04B 28/06 (20130101); C04B 14/10 (20130101); C04B 22/124 (20130101); C04B 22/14 (20130101); C04B 24/06 (20130101); C04B 24/18 (20130101),"May 18, 1979","August 5, 1980","4,216,022",#4216022,True
2844,,"05/917,586",Minnesota Mining and Manufacturing Company,25439011,B29C 59/02 (20130101); B29C 65/18 (20130101); B29C 66/306 (20130101); B65B 7/164 (20130101); B29C 66/3472 (20130101); B29C 66/73715 (20130101); B29C 66/91423 (20130101); B29C 66/53461 (20130101); B29C 66/24221 (20130101); B29C 66/112 (20130101); B29C 66/131 (20130101); B29C 66/81457 (20130101); B65D 2231/022 (20130101); B65D 2577/2091 (20130101); B29C 66/8322 (20130101); B29L 2031/712 (20130101); B29C 66/71 (20130101); B29C 66/71 (20130101); B29K 2067/00 (20130101); B29C 66/71 (20130101); B29K 2025/04 (20130101),"June 21, 1978","August 5, 1980","4,216,050",#4216050,True
2845,,"05/904,409",Mitsubishi Kasei Kogyo Kabushiki Kaisha,25419098,C10B 21/00 (20130101),"May 10, 1978","August 5, 1980","4,216,060",#4216060,True
2846,,"05/803,541",Dr. E. Fresenius Chemisch Pharmazeutische Industrie KG Apparatebau KG,5937375,G01N 27/3335 (20130101),"June 6, 1977","August 5, 1980","4,216,068",#4216068,True
2847,,"06/055,845",Cities Service Company,22000526,B01D 17/047 (20130101); C10G 33/04 (20130101),"July 9, 1979","August 5, 1980","4,216,079",#4216079,True
2848,,"05/324,711",W. R. Grace & Co.,23264756,B01J 19/06 (20130101); C01B 33/154 (20130101); C01B 33/16 (20130101); C10M 113/12 (20130101); C10M 2201/14 (20130101),"January 18, 1973","August 5, 1980","4,216,113",#4216113,True
2849,,"05/843,772",The Goodyear Tire & Rubber Company,25290975,C09K 15/08 (20130101),"October 20, 1977","August 5, 1980","4,216,116",#4216116,True
2850,,"05/870,985","Chiyoda Chemical Engineering & Construction Co., Ltd.",11582255,C10G 49/02 (20130101); C22B 23/026 (20130101); C22B 34/225 (20130101); Y10S 505/81 (20130101); Y10S 502/516 (20130101); Y02P 10/23 (20151101); Y02P 10/224 (20151101),"January 20, 1978","August 5, 1980","4,216,118",#4216118,True
2851,,"05/960,140",UOP Inc.,25502838,B01J 21/04 (20130101); B01J 35/08 (20130101); C01F 7/025 (20130101); C01P 2004/32 (20130101); C01P 2006/11 (20130101); C01P 2006/12 (20130101),"November 13, 1978","August 5, 1980","4,216,122",#4216122,True
2852,,"05/841,605",,25285281,C08F 263/08 (20130101); C08F 291/00 (20130101); C09J 4/06 (20130101); C08F 263/08 (20130101); C08F 226/06 (20130101); C08F 291/00 (20130101); C08F 226/06 (20130101); C09J 4/06 (20130101); C08F 263/00 (20130101); C09J 4/06 (20130101); C08F 291/00 (20130101),"October 12, 1977","August 5, 1980","4,216,134",#4216134,True
2853,,"05/964,790","Stamicarbon, B.V.",19829678,C07D 201/16 (20130101),"November 28, 1978","August 5, 1980","4,216,151",#4216151,True
2854,,"05/939,293","Merck & Co., Inc.",27126541,C07D 207/34 (20130101); C07D 215/48 (20130101); C07D 215/50 (20130101); C07D 241/44 (20130101); C07D 277/56 (20130101); C07D 279/30 (20130101); C07D 307/68 (20130101); C07D 309/38 (20130101); C07D 311/12 (20130101); C07D 333/38 (20130101),"September 8, 1978","August 5, 1980","4,216,160",#4216160,True
2855,,"05/946,231",Phillips Petroleum Company,25484167,C07C 209/48 (20130101),"September 27, 1978","August 5, 1980","4,216,169",#4216169,True
2856,,"05/560,341",,24237391,C01B 3/10 (20130101); Y02E 60/36 (20130101),"March 21, 1975","August 5, 1980","4,216,199",#4216199,True
2857,,"06/004,153",,21709424,A23G 9/32 (20130101); A23L 33/21 (20160801); A23G 9/34 (20130101); A23G 2200/06 (20130101),"January 17, 1979","August 5, 1980","4,216,242",#4216242,True
